stat_id;date;value;
BALANCE_2001549985;20.12.2018;100.0;
BALANCE_2001549985;21.12.2018;100.0;
BALANCE_2001549985;22.12.2018;100.0;
BALANCE_2001549985;23.12.2018;100.0;
BALANCE_2001549985;24.12.2018;100.0;
BALANCE_2001549985;25.12.2018;100.0;
BALANCE_2001549985;26.12.2018;100.0;
BALANCE_2001549985;27.12.2018;100.0;
BALANCE_2001549985;28.12.2018;100.0;
BALANCE_2001549985;29.12.2018;100.0;
BALANCE_2001549985;30.12.2018;100.0;
BALANCE_2001549985;31.12.2018;100.0;
BALANCE_2001549985;01.01.2019;100.0;
BALANCE_2001549985;02.01.2019;100.0;
BALANCE_2001549985;03.01.2019;100.0;
BALANCE_2001549985;04.01.2019;100.0;
BALANCE_2001549985;05.01.2019;100.0;
BALANCE_2001549985;06.01.2019;100.0;
BALANCE_2001549985;07.01.2019;100.0;
BALANCE_2001549985;08.01.2019;100.0;
BALANCE_2001549985;09.01.2019;100.0;
BALANCE_2001549985;10.01.2019;100.0;
BALANCE_2001549985;11.01.2019;100.0;
BALANCE_2001549985;13.01.2019;100.0;
BALANCE_2001549985;14.01.2019;100.0;
BALANCE_2001549985;15.01.2019;100.0;
